id,crash,timestamp,bet_sum,player_count
7221403,2.71,1714862411,30479,-1
7221402,1.76,1714862394,5958,-1
7221401,1.15,1714862383,21493,-1
7221400,5.93,1714862346,37244,-1
7221399,1.36,1714862332,32963,-1
7221398,1.1,1714862323,44032,-1
7221397,1.56,1714862307,32070,-1
7221396,1.04,1714862298,22330,-1
7221395,1.47,1714862284,12609,-1
7221394,4.38,1714862251,3255,-1
7221393,1.11,1714862241,23336,-1
7221392,2.29,1714862219,24642,-1
7221391,6.09,1714862181,26777,-1
7221390,5.36,1714862145,29007,-1
7221389,5.16,1714862110,13156,-1
7221388,2.46,1714862087,7567,-1
7221387,2.08,1714862066,14003,-1
7221386,1.02,1714862058,9702,-1
7221385,1.86,1714862039,3508,-1
7221384,1.03,1714862031,4960,-1
7221383,1.6,1714862015,16932,-1
7221382,2.46,1714861992,49175,-1
7221381,3.38,1714861963,11294,-1
7221380,2.75,1714861938,4850,-1
7221379,1.73,1714861921,5660,-1
7221378,6.94,1714861881,40380,-1
7221377,3.69,1714861851,51417,-1
7221376,1.12,1714861841,28304,-1
7221375,1.7,1714861824,22920,-1
7221374,1.03,1714861815,40821,-1
7221373,1.04,1714861807,26107,-1
7221372,1.12,1714861796,19515,-1
7221371,11.15,1714861748,3816,-1
7221370,1.2,1714861737,5813,-1
7221369,2.13,1714861716,2673,-1
7221368,4.31,1714861684,4445,-1
7221367,1.24,1714861672,6711,-1
7221366,2.08,1714861652,7346,-1
7221365,1.38,1714861638,8145,-1
7221364,1.28,1714861626,5362,-1
7221363,1.42,1714861612,6805,-1
7221362,3.74,1714861582,6567,-1
7221361,1.86,1714861564,4985,-1
7221360,1.52,1714861549,3809,-1
7221359,1.25,1714861537,4553,-1
7221358,6.56,1714861497,11003,-1
7221357,1.15,1714861487,7233,-1
7221356,1.05,1714861478,5278,-1
7221355,1.91,1714861459,6301,-1
7221354,1.02,1714861451,4248,-1
7221353,2.17,1714861430,28687,-1
7221352,4.71,1714861396,42991,-1
7221351,1.63,1714861379,26136,-1
7221350,1.24,1714861368,19795,-1
7221349,15.0,1714861315,32049,-1
7221348,1.18,1714861304,19382,-1
7221347,1.24,1714861292,2018,-1
7221346,4.72,1714861258,39046,-1
7221345,1.42,1714861244,28225,-1
7221344,1.83,1714861226,3762,-1
7221343,2.76,1714861201,7227,-1
7221342,1.53,1714861186,7616,-1
7221341,2.68,1714861161,2316,-1
7221340,2.73,1714861136,3119,-1
7221339,1.91,1714861117,2131,-1
7221338,1.29,1714861105,2180,-1
7221337,8.07,1714861062,7676,-1
7221336,1.27,1714861050,4602,-1
7221335,1.17,1714861039,26899,-1
7221334,1.21,1714861028,35206,-1
7221333,2.19,1714861007,30975,-1
7221332,3.16,1714860980,5395,-1
7221331,4.19,1714860948,5315,-1
7221330,2.97,1714860921,9510,-1
7221329,8.94,1714860877,5416,-1
7221328,4.32,1714860844,4049,-1
7221327,3.01,1714860818,2764,-1
7221326,1.17,1714860807,2138,-1
7221325,1.41,1714860793,3257,-1
7221324,5.16,1714860758,36578,-1
7221323,1.18,1714860747,18865,-1
7221322,1.2,1714860736,9876,-1
7221321,1.12,1714860726,2434,-1
7221320,8.38,1714860682,27209,-1
7221319,1.27,1714860670,3524,-1
7221318,1.16,1714860660,4779,-1
7221317,4.47,1714860627,2473,-1
7221316,6.93,1714860586,26531,-1
7221315,1.05,1714860577,55417,-1
7221314,1.82,1714860559,52479,-1
7221313,19.21,1714860502,3322,-1
7221312,1.19,1714860491,3984,-1
7221311,2.17,1714860470,2543,-1
7221310,1.7,1714860453,6040,-1
7221309,3.43,1714860424,41570,-1
7221308,1.17,1714860414,37247,-1
7221307,1.4,1714860400,39569,-1
7221306,4.55,1714860367,4387,-1
7221305,1.12,1714860356,1961,-1
7221304,1.33,1714860344,1610,-1
7221303,7.05,1714860303,26731,-1
7221302,3.34,1714860275,11484,-1
7221301,1.63,1714860259,7379,-1
7221300,1.47,1714860244,29399,-1
7221299,4.66,1714860210,3649,-1
7221298,3.03,1714860184,2895,-1
7221297,2.26,1714860162,2414,-1
7221296,5.34,1714860126,28448,-1
7221295,1.12,1714860116,26385,-1
7221294,0.0,1714860108,1816,-1
7221293,3.33,1714860080,3030,-1
7221292,1.21,1714860069,1892,-1
7221291,1.86,1714860050,14895,-1
7221290,2.99,1714860024,5360,-1
7221289,5.73,1714859987,16044,-1
7221288,1.79,1714859969,9724,-1
7221287,1.6,1714859953,17138,-1
7221286,1.88,1714859934,4409,-1
7221285,1.35,1714859921,6044,-1
7221284,9.69,1714859875,29207,-1
7221283,0.0,1714859867,2931,-1
7221282,1.82,1714859849,10377,-1
7221281,1.99,1714859830,8697,-1
7221280,3.23,1714859802,6233,-1
7221279,4.45,1714859769,37652,-1
7221278,4.65,1714859736,6573,-1
7221277,13.55,1714859684,25118,-1
7221276,1.07,1714859675,11408,-1
7221275,1.22,1714859663,9256,-1
7221274,1.45,1714859649,11546,-1
7221273,1.64,1714859633,52072,-1
7221272,1.48,1714859618,79509,-1
7221271,2.26,1714859596,7166,-1
7221270,2.61,1714859572,5244,-1
7221269,2.94,1714859546,22339,-1
7221268,1.29,1714859534,17882,-1
7221267,1.89,1714859515,12651,-1
7221266,1.44,1714859501,9877,-1
7221265,1.01,1714859493,5898,-1
7221264,1.12,1714859482,6418,-1
7221263,5.06,1714859447,55686,-1
7221262,2.2,1714859426,55737,-1
7221261,14.14,1714859374,3693,-1
7221260,1.39,1714859360,8562,-1
7221259,2.28,1714859339,28235,-1
7221258,1.15,1714859328,27010,-1
7221257,1.23,1714859316,27618,-1
7221256,4.29,1714859284,2209,-1
7221255,11.0,1714859236,3687,-1
7221254,1.24,1714859224,3557,-1
7221253,6.41,1714859185,5682,-1
7221252,1.52,1714859170,5206,-1
7221251,3.03,1714859144,3274,-1
7221250,1.02,1714859135,26321,-1
7221249,10.79,1714859088,3602,-1
7221248,4.4,1714859055,4650,-1
7221247,1.8,1714859037,3001,-1
7221246,8.94,1714858992,10286,-1
7221245,1.02,1714858984,8412,-1
7221244,1.03,1714858975,11941,-1
7221243,1.1,1714858966,8666,-1
7221242,2.7,1714858941,13428,-1
7221241,1.77,1714858923,34122,-1
7221240,2.0,1714858904,11670,-1
7221239,1.17,1714858893,4984,-1
7221238,1.03,1714858884,4268,-1
7221237,271.3,1714858783,13974,-1
7221236,1.0,1714858774,8895,-1
7221235,7.78,1714858732,12750,-1
7221234,1.0,1714858724,33964,-1
7221233,1.01,1714858716,31702,-1
7221232,1.25,1714858704,32360,-1
7221231,1.26,1714858692,32545,-1
7221230,10.95,1714858644,8134,-1
7221229,36.29,1714858576,6445,-1
7221228,1.02,1714858568,10631,-1
7221227,2.33,1714858545,9707,-1
7221226,1.03,1714858537,11452,-1
7221225,1.17,1714858526,5018,-1
7221224,460.77,1714858416,5949,-1
7221223,10.06,1714858369,4911,-1
7221222,4.88,1714858335,5833,-1
7221221,1.39,1714858321,5215,-1
7221220,470.75,1714858211,11151,-1
7221219,1.05,1714858202,8112,-1
7221218,2.52,1714858178,8220,-1
7221217,1.49,1714858163,7257,-1
7221216,9.69,1714858117,10783,-1
7221215,1.02,1714858109,12089,-1
7221214,1.09,1714858099,10125,-1
7221213,2.87,1714858074,14789,-1
7221212,1.01,1714858065,13058,-1
7221211,24.27,1714858004,14974,-1
7221210,1.45,1714857990,36219,-1
7221209,11.41,1714857941,23342,-1
7221208,1.0,1714857933,22141,-1
7221207,1.28,1714857921,22516,-1
7221206,2.14,1714857900,19341,-1
7221205,1.1,1714857890,25177,-1
7221204,1.36,1714857877,40454,-1
7221203,1.81,1714857859,13603,-1
7221202,18.21,1714857803,10076,-1
7221201,1.24,1714857791,6347,-1
7221200,1.51,1714857776,7963,-1
7221199,6.58,1714857736,7767,-1
7221198,39.25,1714857667,4999,-1
7221197,28.37,1714857604,13655,-1
7221196,1.15,1714857593,9223,-1
7221195,2.06,1714857573,1877,-1
7221194,170.34,1714857479,32331,-1
7221193,4.25,1714857447,5941,-1
7221192,4.13,1714857415,7450,-1
7221191,4.7,1714857382,22020,-1
7221190,1.05,1714857373,11248,-1
7221189,1.62,1714857356,31405,-1
7221188,1.94,1714857337,10178,-1
7221187,1.31,1714857325,10276,-1
7221186,2.45,1714857302,4039,-1
7221185,1.39,1714857288,4907,-1
7221184,62.12,1714857211,10050,-1
7221183,2.72,1714857186,29702,-1
7221182,1.76,1714857169,34787,-1
7221181,1.02,1714857160,5822,-1
7221180,1.61,1714857144,9138,-1
7221179,1.39,1714857131,21620,-1
7221178,1.61,1714857115,8221,-1
7221177,2.67,1714857090,15320,-1
7221176,1.46,1714857076,5358,-1
7221175,3.57,1714857047,5746,-1
7221174,8.84,1714857002,8152,-1
7221173,1.33,1714856989,5308,-1
7221172,11.86,1714856940,3557,-1
7221171,19.32,1714856883,7493,-1
7221170,12.55,1714856832,28284,-1
7221169,2.22,1714856811,9086,-1
7221168,6.51,1714856772,10772,-1
7221167,1.01,1714856763,28533,-1
7221166,7.94,1714856721,2770,-1
7221165,2.89,1714856695,27570,-1
7221164,2.44,1714856672,6120,-1
7221163,2.03,1714856652,3813,-1
7221162,2.45,1714856629,7910,-1
7221161,19.77,1714856572,29029,-1
7221160,1.44,1714856557,8045,-1
7221159,3.18,1714856530,31150,-1
7221158,1.26,1714856518,9378,-1
7221157,1.5,1714856503,8250,-1
7221156,1.31,1714856490,4982,-1
7221155,6.24,1714856452,8922,-1
7221154,2.48,1714856429,4368,-1
7221153,1.08,1714856419,2356,-1
7221152,7.01,1714856379,41051,-1
7221151,1.03,1714856370,5418,-1
7221150,3.73,1714856340,8169,-1
7221149,1.16,1714856329,1650,-1
7221148,3.4,1714856301,2583,-1
7221147,2.04,1714856281,30385,-1
7221146,1.11,1714856271,2335,-1
7221145,6.32,1714856232,6360,-1
7221144,1.98,1714856213,2772,-1
7221143,5.41,1714856177,26798,-1
7221142,7.03,1714856136,14413,-1
7221141,1.76,1714856119,10239,-1
7221140,1.04,1714856110,7741,-1
7221139,1.01,1714856101,7082,-1
7221138,1.21,1714856090,3073,-1
7221137,98.31,1714856006,2781,-1
7221136,3.25,1714855978,9325,-1
7221135,1.34,1714855965,31745,-1
7221134,2.1,1714855945,7009,-1
7221133,1.34,1714855931,6741,-1
7221132,2.02,1714855912,8189,-1
7221131,1.54,1714855896,1762,-1
7221130,1.27,1714855884,2019,-1
7221129,90.85,1714855801,7884,-1
7221128,1.83,1714855783,8342,-1
7221127,9.63,1714855737,5027,-1
7221126,1.38,1714855724,2971,-1
7221125,1.74,1714855706,3170,-1
7221124,2.21,1714855685,2897,-1
7221123,6.46,1714855646,53108,-1
7221122,1.02,1714855637,3549,-1
7221121,5.7,1714855600,7778,-1
7221120,24.2,1714855539,5808,-1
7221119,1.11,1714855529,2497,-1
7221118,1.15,1714855519,1810,-1
7221117,10.96,1714855471,23061,-1
7221116,2.44,1714855448,14693,-1
7221115,1.63,1714855432,10797,-1
7221114,1.5,1714855417,8328,-1
7221113,1.16,1714855406,7368,-1
7221112,1.04,1714855397,2586,-1
7221111,5.42,1714855361,7430,-1
7221110,2.65,1714855337,7126,-1
7221109,1.06,1714855328,7071,-1
7221108,2.7,1714855303,6895,-1
7221107,1.48,1714855288,2043,-1
7221106,16.55,1714855234,13284,-1
7221105,4.39,1714855201,3971,-1
7221104,1.88,1714855182,2626,-1
7221103,17.57,1714855126,1601,-1
7221102,3.74,1714855096,4496,-1
7221101,1.78,1714855079,3674,-1
7221100,1.77,1714855061,26173,-1
7221099,2.23,1714855040,3448,-1
7221098,1.8,1714855022,7166,-1
7221097,6.37,1714854983,2330,-1
7221096,29.29,1714854918,3493,-1
7221095,10.94,1714854871,2244,-1
7221094,7.72,1714854829,3262,-1
7221093,1.98,1714854809,3010,-1
7221092,2.87,1714854783,27181,-1
7221091,10.46,1714854736,2238,-1
7221090,4.01,1714854705,6714,-1
7221089,7.5,1714854663,35878,-1
7221088,3.86,1714854633,2539,-1
7221087,6.23,1714854594,6882,-1
7221086,3.22,1714854567,2221,-1
7221085,4.08,1714854535,3153,-1
7221084,5.8,1714854498,4935,-1
7221083,1.82,1714854480,4120,-1
7221082,2.34,1714854458,5302,-1
7221081,1.7,1714854441,2826,-1
7221080,2.6,1714854417,2997,-1
7221079,2.4,1714854394,7200,-1
